No.,Time,Source,Destination,Protocol,Length,Rank,Info
9604,71.961,fe80::212:7406:6:606,ff02::1a,ICMPv6,97,1220,RPL Control (DODAG Information Object)
9605,71.993,fe80::212:7406:6:606,ff02::1a,ICMPv6,97,1220,RPL Control (DODAG Information Object)
9606,71.993,fe80::212:7406:6:606,ff02::1a,ICMPv6,97,1220,RPL Control (DODAG Information Object)
9607,71.993,fe80::212:7406:6:606,ff02::1a,ICMPv6,97,1220,RPL Control (DODAG Information Object)
9608,71.994,fe80::212:7406:6:606,ff02::1a,ICMPv6,97,1220,RPL Control (DODAG Information Object)
9609,71.994,fe80::212:7406:6:606,ff02::1a,ICMPv6,97,1220,RPL Control (DODAG Information Object)
9610,72.019,fe80::212:7406:6:606,ff02::1a,ICMPv6,97,1220,RPL Control (DODAG Information Object)
9611,72.019,fe80::212:7406:6:606,ff02::1a,ICMPv6,97,1220,RPL Control (DODAG Information Object)
9612,72.019,fe80::212:7406:6:606,ff02::1a,ICMPv6,97,1220,RPL Control (DODAG Information Object)
9613,72.037,fe80::212:7406:6:606,ff02::1a,ICMPv6,97,1220,RPL Control (DODAG Information Object)
9614,72.06,fe80::212:7406:6:606,ff02::1a,ICMPv6,97,1220,RPL Control (DODAG Information Object)
9615,72.085,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9616,72.086,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9617,72.086,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9618,72.086,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9619,72.087,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9620,72.087,,,IEEE 802.15.4,5,,Ack
9621,72.146,fe80::212:7402:2:202,fe80::212:7401:1:101,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9622,72.147,,,IEEE 802.15.4,5,,Ack
9623,72.472,fe80::212:7418:18:1818,fe80::212:7412:12:1212,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9624,72.473,fe80::212:7418:18:1818,fe80::212:7412:12:1212,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9625,72.473,fe80::212:7418:18:1818,fe80::212:7412:12:1212,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9626,72.473,fe80::212:7418:18:1818,fe80::212:7412:12:1212,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9627,72.473,fe80::212:7418:18:1818,fe80::212:7412:12:1212,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9628,72.474,fe80::212:7418:18:1818,fe80::212:7412:12:1212,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9629,72.474,fe80::212:7418:18:1818,fe80::212:7412:12:1212,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9630,72.501,fe80::212:7418:18:1818,fe80::212:7412:12:1212,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9631,72.501,,,IEEE 802.15.4,5,,Ack
9632,72.535,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9633,72.535,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9634,72.535,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9635,72.536,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9636,72.536,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9637,72.566,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9638,72.566,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9639,72.567,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9640,72.567,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9641,72.567,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9642,72.568,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9643,72.601,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9644,72.601,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9645,72.602,,,IEEE 802.15.4,5,,Ack
9646,72.631,fe80::212:7410:10:1010,fe80::212:740e:e:e0e,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9647,72.631,,,IEEE 802.15.4,5,,Ack
9648,73.082,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9649,73.083,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9650,73.085,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9651,73.115,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9652,73.115,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9653,73.116,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9654,73.116,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9655,73.116,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9656,73.116,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9657,73.117,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9658,73.156,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9659,73.156,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9660,73.156,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9661,73.156,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9662,73.157,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9663,73.157,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9664,73.181,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9665,73.182,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9666,73.182,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9667,73.207,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9668,73.207,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9669,73.207,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9670,73.208,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9671,73.208,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9672,73.234,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9673,73.234,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9674,73.235,,,IEEE 802.15.4,5,,Ack
9675,73.271,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
9676,73.271,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
9677,73.271,,,IEEE 802.15.4,5,,Ack
9678,73.298,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
9679,73.298,,,IEEE 802.15.4,5,,Ack
9680,73.399,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9681,73.399,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9682,73.4,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9683,73.4,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9684,73.4,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9685,73.43,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9686,73.43,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9687,73.431,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9688,73.431,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9689,73.431,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9690,73.431,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9691,73.462,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9692,73.463,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9693,73.463,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9694,73.463,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9695,73.482,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9696,73.515,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9697,73.515,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9698,73.516,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9699,73.516,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9700,73.516,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9701,73.516,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9702,73.517,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9703,73.542,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9704,73.542,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9705,73.543,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9706,73.543,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9707,73.543,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9708,73.593,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9709,73.597,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
9710,73.597,,,IEEE 802.15.4,5,,Ack
9711,73.625,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
9712,73.625,,,IEEE 802.15.4,5,,Ack
9713,73.749,fe80::212:7415:15:1515,fe80::212:7412:12:1212,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9714,73.75,fe80::212:7415:15:1515,fe80::212:7412:12:1212,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9715,73.75,fe80::212:7415:15:1515,fe80::212:7412:12:1212,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9716,73.751,fe80::212:7415:15:1515,fe80::212:7412:12:1212,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9717,73.751,fe80::212:7415:15:1515,fe80::212:7412:12:1212,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9718,73.786,fe80::212:7415:15:1515,fe80::212:7412:12:1212,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9719,73.786,,,IEEE 802.15.4,5,,Ack
9720,73.844,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9721,73.844,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9722,73.845,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9723,73.845,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9724,73.845,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9725,73.845,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9726,73.846,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9727,73.846,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9728,73.846,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9729,73.847,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9730,73.848,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9731,73.896,fe80::212:7412:12:1212,fe80::212:7410:10:1010,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9732,73.896,,,IEEE 802.15.4,5,,Ack
9733,73.896,fe80::212:7410:10:1010,fe80::212:740e:e:e0e,ICMPv6,76,,RPL Control (Destination Advertisement Object)
9734,73.896,,,IEEE 802.15.4,5,,Ack
9735,73.897,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9736,73.929,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9737,73.93,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9738,73.93,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9739,73.963,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9740,73.963,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9741,73.963,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9742,73.964,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9743,73.964,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9744,73.964,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9745,73.992,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9746,73.993,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9747,74.024,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9748,74.024,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9749,74.025,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9750,74.025,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9751,74.044,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9752,74.071,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9753,74.071,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9754,74.071,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9755,74.071,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9756,74.104,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9757,74.105,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9758,74.105,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9759,74.105,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9760,74.135,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9761,74.135,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9762,74.135,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9763,74.136,fe80::212:740d:d:d0d,ff02::1a,ICMPv6,97,1259,RPL Control (DODAG Information Object)
9764,74.266,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9765,74.266,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9766,74.266,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9767,74.295,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9768,74.296,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9769,74.296,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9770,74.296,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9771,74.331,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9772,74.331,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9773,74.331,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9774,74.331,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9775,74.332,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9776,74.384,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9777,74.384,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9778,74.384,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9779,74.385,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9780,74.385,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9781,74.404,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9782,74.404,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9783,74.405,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9784,74.405,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9785,74.405,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9786,74.44,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9787,74.44,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9788,74.44,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9789,74.462,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9790,74.463,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9791,74.487,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9792,74.487,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,773,RPL Control (DODAG Information Object)
9793,74.679,fe80::212:7407:7:707,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
9794,74.68,fe80::212:7407:7:707,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
9795,74.68,fe80::212:7407:7:707,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
9796,74.68,fe80::212:7407:7:707,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
9797,74.681,fe80::212:7407:7:707,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
9798,74.709,fe80::212:7407:7:707,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
9799,74.709,fe80::212:7407:7:707,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
9800,74.709,fe80::212:7407:7:707,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
9801,74.709,fe80::212:7407:7:707,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
9802,74.71,fe80::212:7407:7:707,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
9803,74.71,fe80::212:7407:7:707,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
9804,74.738,fe80::212:7407:7:707,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
9805,74.739,fe80::212:7407:7:707,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
9806,74.761,fe80::212:7407:7:707,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
