No.,Time,Source,Destination,Protocol,Length,Rank,Info
19626,99.88,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19627,99.88,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19628,99.88,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19629,99.881,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19630,99.881,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19631,99.897,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19632,99.897,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19633,99.898,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19634,99.913,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19635,99.914,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19636,99.914,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19637,99.914,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19638,99.915,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19639,99.947,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19640,99.947,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19641,99.947,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19642,99.948,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19643,99.948,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19644,99.948,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19645,99.948,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19646,99.949,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19647,99.949,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19648,99.977,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19649,99.977,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19650,99.978,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19651,99.978,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19652,99.978,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19653,99.979,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19654,99.995,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19655,99.996,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19656,100.01,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19657,100.011,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19658,100.027,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19659,100.027,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19660,100.089,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19661,100.089,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19662,100.09,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19663,100.09,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19664,100.09,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19665,100.103,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19666,100.104,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19667,100.119,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19668,100.119,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19669,100.12,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19670,100.12,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19671,100.12,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19672,100.137,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19673,100.138,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19674,100.168,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19675,100.169,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19676,100.169,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19677,100.169,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19678,100.169,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19679,100.183,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19680,100.183,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19681,100.2,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19682,100.201,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19683,100.217,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19684,100.218,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19685,100.218,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19686,100.218,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19687,100.234,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19688,100.234,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19689,100.234,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19690,100.235,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19691,100.235,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19692,100.266,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19693,100.266,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19694,100.266,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19695,100.267,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19696,100.267,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19697,100.267,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19698,100.267,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19699,100.268,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19700,100.268,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19701,100.268,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19702,100.297,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19703,100.298,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19704,100.298,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19705,100.298,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19706,100.299,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19707,100.299,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19708,100.299,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19709,100.299,fe80::212:7405:5:505,fe80::212:7415:15:1515,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19710,100.3,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19711,100.3,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19712,100.329,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19713,100.329,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19714,100.33,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19715,100.33,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19716,100.33,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19717,100.368,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19718,100.368,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19719,100.369,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19720,100.369,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19721,100.369,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19722,100.37,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19723,100.37,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19724,100.391,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19725,100.392,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19726,100.392,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19727,100.392,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19728,100.409,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19729,100.409,2002:db8::212:740d:d:d0d,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
19730,100.441,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19731,100.441,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19732,100.442,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19733,100.442,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19734,100.442,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19735,100.476,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19736,100.477,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19737,100.477,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19738,100.477,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19739,100.478,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19740,100.478,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19741,100.478,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19742,100.479,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19743,100.506,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19744,100.506,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19745,100.507,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19746,100.508,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19747,100.508,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19748,100.509,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19749,100.537,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19750,100.538,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19751,100.538,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19752,100.539,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19753,100.54,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19754,100.541,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19755,100.541,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19756,100.542,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19757,100.542,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19758,100.543,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19759,100.571,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19760,100.571,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19761,100.572,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19762,100.573,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19763,100.573,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19764,100.574,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19765,100.575,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19766,100.575,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19767,100.576,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19768,100.609,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19769,100.61,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19770,100.611,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19771,100.611,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19772,100.775,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19773,100.776,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19774,100.776,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19775,100.782,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19776,100.782,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19777,100.783,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19778,100.783,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19779,100.783,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19780,100.784,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19781,100.815,fe80::212:7415:15:1515,fe80::212:7417:17:1717,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19782,100.816,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19783,100.816,fe80::212:7409:9:909,fe80::212:7402:2:202,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19784,100.816,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19785,100.817,fe80::212:7409:9:909,fe80::212:7402:2:202,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19786,100.817,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19787,100.843,fe80::212:7409:9:909,fe80::212:7402:2:202,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19788,100.843,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19789,100.844,fe80::212:7409:9:909,fe80::212:7402:2:202,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19790,100.844,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19791,100.844,fe80::212:7409:9:909,fe80::212:7402:2:202,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19792,100.844,fe80::212:7409:9:909,fe80::212:7402:2:202,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19793,100.845,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19794,100.845,fe80::212:7409:9:909,fe80::212:7402:2:202,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19795,100.846,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19796,100.858,fe80::212:7409:9:909,fe80::212:7402:2:202,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19797,100.859,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19798,100.878,fe80::212:7409:9:909,fe80::212:7402:2:202,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19799,100.878,2002:db8::212:7408:8:808,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
19800,100.879,fe80::212:7409:9:909,fe80::212:7402:2:202,ICMPv6,76,,RPL Control (Destination Advertisement Object)
19801,100.879,fe80::212:7409:9:909,fe80::212:7402:2:202,ICMPv6,76,,RPL Control (Destination Advertisement Object)
